track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,bpm,key,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
Just The Way You Are,Bruno Mars,1,2010,1,1,21106,13,1641426668,109,F,63,46,85,1,0,9,5
Take Me To Church,Hozier,1,2013,9,13,23804,31,2135158446,129,E,57,41,66,63,0,12,5
Bebe Dame,Fuerza Regida_ Grupo Frontera,2,2022,12,16,849,22,367316268,157,G,54,75,60,30,0,7,5
You Belong With Me (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,1,2021,4,9,2619,12,350381515,130,F#,63,49,73,5,0,9,3
Titi Me Preguntï¿,Bad Bunny,1,2022,5,6,9037,42,1264310836,107,F,65,19,72,10,0,13,25
Better Than Revenge (Taylor's Version),Taylor Swift,1,2023,7,7,86,11,30343206,146,B,50,67,89,0,0,19,8
Shut up My Moms Calling,Hotel Ugly,1,2020,2,10,1788,14,405136812,139,A,48,37,41,32,0,10,10
Have You Ever Seen The Rain?,Creedence Clearwater Revival,1,1968,7,1,15890,14,1145727611,116,,74,76,70,7,0,13,3
Es un Secreto,Plan B,1,2010,7,20,492,36,540654286,95,F#,84,52,77,12,0,7,4
POLARIS - Remix,Feid_ Mora_ Saiko_ Quevedo,4,2023,6,8,773,33,57312735,170,G#,62,55,80,15,0,37,7
Ditto,NewJeans,1,2022,12,19,1154,22,397582059,134,F#,81,18,64,3,0,10,11
Take On Me,a-ha,1,1984,10,19,44927,17,1479115056,84,F#,57,86,90,2,0,9,5
Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee_ Lil Wayne_ Offset),Swae Lee_ Lil Wayne_ Offset_ Metro Boomin,4,2023,6,2,551,4,86773632,146,B,61,20,48,21,0,12,6
Angel Pt 1 (feat. Jimin of BTS_ JVKE & Muni Long),Kodak Black_ NLE Choppa_ Muni Long_ JVKE_ Jimin,5,2023,5,1,577,14,133753727,74,A#,53,24,67,11,0,10,28
Acrï¿½ï¿½s,Shakira,1,2023,5,11,955,29,123124076,144,B,75,35,48,84,0,10,12
AMG,Natanael Cano_ Gabito Ballesteros_ Peso Pluma,3,2022,11,24,995,19,463564958,136,B,77,79,73,15,0,27,10
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",Arijit Singh_ Sachin-Jigar_ Amitabha Bhattacharya,3,2023,5,15,178,6,64533040,100,E,56,53,55,53,0,12,4
S-Class,Stray Kids,1,2023,6,2,290,19,65496046,105,F,89,67,78,9,0,7,33
Hits Different,Taylor Swift,1,2023,5,26,547,0,68616963,106,F,67,24,78,15,0,30,4
Chanel,Becky G_ Peso Pluma,2,2023,3,30,681,10,161460990,132,D,85,53,68,40,0,9,4
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),Metro Boomin_ Coi Leray,2,2023,6,2,332,5,70106975,120,A,78,5,30,21,0,13,5
Area Codes,Kaliii_ Kaliii,2,2023,3,17,1197,13,113509496,155,C#,82,51,39,2,0,9,49
Abcdario,Junior H_ Eden Muï¿½ï,2,2023,5,13,262,5,89933133,129,G#,70,42,43,78,0,11,3
Obsessed,Abhijay Sharma_ Riar Saab,2,2022,9,29,161,6,71007139,135,F,80,85,74,62,0,8,9
Piï¿½ï¿½man Deï¿,Semicenk_ Doï¿½ï¿½u ,2,2023,6,2,185,3,43522589,98,A#,73,45,62,28,0,13,13
FLOWER,JISOO,1,2023,3,31,839,18,232896922,124,A,84,64,39,3,0,11,4
All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future_ Lil Uzi Vert),Future_ Lil Uzi Vert_ Metro Boomin,3,2023,6,2,259,0,37126685,135,A,77,28,55,18,0,22,15
Eyes Closed,Ed Sheeran,1,2023,3,23,2915,30,195576623,107,D,78,39,53,30,0,11,6
Escapism.,RAYE_ 070 Shake,2,2022,10,12,5129,25,532336353,96,D,54,25,74,14,0,9,11
La Jumpa,Arcangel_ Bad Bunny,2,2022,11,30,3794,34,538115192,123,G#,71,58,70,30,0,32,19
Karma (feat. Ice Spice),Taylor Swift_ Ice Spice,2,2023,5,26,588,0,46142772,90,G#,62,7,62,6,0,58,6
Superhero (Heroes & Villains) [with Future & Chris Brown],Future_ Chris Brown_ Metro Boomin,3,2022,12,2,2959,16,401036314,117,F,72,45,59,14,0,20,21
Las Morras,BLESSD_ Peso Pluma,2,2023,4,4,291,8,127026613,133,A,78,90,84,31,0,7,4
CHORRITO PA LAS ANIMAS,Feid,1,2022,12,2,2321,36,345031710,96,G#,74,61,83,11,0,35,6
Ch y la Pizza,Fuerza Regida_ Natanael Cano,2,2022,12,1,536,10,288101651,149,G#,66,85,60,40,0,14,13
Snow On The Beach (feat. More Lana Del Rey),Lana Del Rey_ Taylor Swift,2,2023,5,26,359,2,60350538,110,F#,66,32,40,81,0,11,3
Players,Coi Leray,1,2022,11,30,4096,6,335074782,105,F#,95,62,52,3,0,5,16
Bite Me,ENHYPEN,1,2023,5,22,349,69,76767396,105,C#,80,69,78,28,0,11,14
Stand By Me (feat. Morgan Wallen),Lil Durk_ Morgan Wallen,2,2023,5,26,381,5,46065667,134,B,76,61,58,6,0,16,3
Normal,Feid,1,2022,7,8,2461,36,459276435,170,E,71,59,56,4,0,27,12
Hummingbird (Metro Boomin & James Blake),James Blake_ Metro Boomin,2,2023,6,2,277,1,39666245,81,F#,59,26,60,46,1,25,13
Seu Brilho Sumiu - Ao Vivo,Israel & Rodolffo_ Mari Fernandez,2,2023,3,1,967,5,138517666,154,F#,63,75,92,31,0,91,5
Bad Habit,Steve Lacy,1,2022,6,29,8186,12,822633917,169,C#,69,69,51,63,0,38,4
CUFF IT,Beyoncï¿,1,2022,7,29,7842,10,595900742,115,G,78,64,69,4,0,7,14
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),Halsey_ Suga,2,2023,6,5,215,6,51985779,84,A,43,14,74,1,0,19,8
69,Nicky Jam_ Feid,2,2023,5,18,1134,22,57945987,93,G#,79,58,62,11,0,11,23
Niï¿½ï¿½a Bo,Sean Paul_ Feid,2,2023,4,21,1305,34,115010040,91,G,82,47,62,10,0,10,15
Search & Rescue,Drake,1,2023,4,7,2066,6,175097833,142,A#,82,54,44,6,0,33,7
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),Kendrick Lamar_ Beyoncï¿,2,2023,5,19,896,0,57089066,126,C#,78,20,70,1,0,16,4
Lavender Haze,Taylor Swift,1,2022,10,21,3763,8,488386797,97,A#,73,10,44,26,0,16,8
Link Up (Metro Boomin & Don Toliver_ Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse ),WizKid_ Toian_ Metro Boomin_ Don Toliver_ Beam,5,2023,6,2,197,0,32761689,101,F,92,59,51,41,51,26,8
Efecto,Bad Bunny,1,2022,5,6,4004,33,1047480053,98,G,80,23,48,14,0,6,5
Erro Gostoso - Ao Vivo,Simone Mendes,1,2023,1,27,984,5,153454328,154,F#,59,63,89,18,0,80,9
Cupido,Tini,1,2023,2,14,1240,24,217672943,120,A,91,63,58,52,0,31,22
Just Wanna Rock,Lil Uzi Vert,1,2022,10,17,3995,13,457184829,150,B,49,4,55,7,0,6,3
Unstoppable,Sia,1,2016,1,21,7681,13,939844851,174,A,47,27,78,11,0,10,8
Until I Found You,Stephen Sanchez,1,2021,9,1,4427,4,726434358,202,A#,34,25,51,69,0,18,4
Rich Flex,Drake_ 21 Savage,2,2022,11,4,4657,18,573633020,153,B,56,42,52,5,0,36,24
Easy On Me,Adele,1,2021,10,14,10195,20,1406111294,142,F,60,13,37,58,0,13,3
Cartï¿½ï¿½o B,MC Caverinha_ KayBlack,2,2023,5,11,269,4,71573339,108,A,84,55,47,26,0,20,64
Danger (Spider) (Offset & JID),Offset_ JID,2,2023,6,2,214,0,24975653,143,B,83,25,69,4,0,23,12
Oi Balde - Ao Vivo,Zï¿½ï¿½ Neto & Crist,1,2023,2,14,845,2,145458418,108,D,67,55,67,60,0,80,5
The Real Slim Shady,Eminem,1,2000,1,1,20763,27,1424589568,104,F,95,78,66,3,0,4,6
MERCHO,Migrantes_ LiL CaKe_ Nico Valdi,3,2022,12,16,1267,20,231332117,93,F#,84,96,79,43,0,18,11
The Color Violet,Tory Lanez,1,2021,12,10,2585,32,415932686,105,F#,65,46,53,16,0,9,5
Glimpse of Us,Joji,1,2022,6,10,6330,6,988515741,170,G#,44,27,32,89,0,14,5
Mejor Que Yo,Mambo Kingz_ DJ Luian_ Anuel Aa,3,2023,5,4,675,1,50847624,178,C#,62,56,66,18,0,12,5
Curtains,Ed Sheeran,1,2023,5,5,715,0,39893489,176,F#,50,44,76,10,0,32,5
UNFORGIVEN (feat. Nile Rodgers),Nile Rodgers_ LE SSERAFIM,2,2023,5,1,327,13,92035115,104,E,80,38,88,11,0,11,5
Haegeum,Agust D,1,2023,4,21,244,12,118810253,85,G,70,83,84,31,0,47,30
Conexï¿½ï¿½es de Mï¿½ï¿½fia (feat. Rich ,Rich The Kid_ Matuï¿,2,2023,4,30,385,4,77233241,117,F#,77,69,58,39,0,26,5
MIENTRAS ME CURO DEL CORA,Karol G,1,2023,2,24,1020,35,206399629,80,,52,57,48,86,0,15,39
Never Felt So Alone,Labrinth,1,2023,4,7,1730,3,117747907,98,F,44,36,41,50,0,38,5
X SI VOLVEMOS,Karol G_ Romeo Santos,2,2023,2,2,2127,33,266624541,178,C#,79,58,78,34,0,11,25
ceilings,Lizzy McAlpine,1,2022,4,8,3242,9,293186992,148,A,51,27,33,48,0,22,3
Cupid,Fifty Fifty,1,2023,2,24,526,10,139681964,120,D,77,94,66,65,0,38,3
I AM,IVE,1,2023,4,10,366,15,123132751,122,E,68,38,88,1,0,8,5
Cupid ï¿½ï¿½ï¿½ Twin Ver. (FIFTY FIFTY) ï¿½ï¿½ï¿½ Spe,sped up 8282,1,1997,1,1,472,2,103762518,144,F,74,75,73,42,0,9,4
Shorty Party,Cartel De Santa_ La Kelly,2,2023,3,4,432,12,162887075,96,D,93,47,47,33,0,10,36
Super,SEVENTEEN,1,2023,4,24,271,12,91221625,137,G#,77,35,88,16,0,17,9
Slut Me Out,NLE Choppa,1,2022,4,22,816,4,190490915,121,F#,94,71,61,12,0,53,42
Double Fantasy (with Future),The Weeknd_ Future,2,2023,4,21,1169,0,96180277,119,A,60,10,57,1,0,50,3
All Of The Girls You Loved Before,Taylor Swift,1,2019,8,23,1282,6,185240616,96,D,72,40,47,71,0,13,4
PROVENZA,Karol G,1,2022,4,21,6587,34,885093467,111,C#,87,53,52,66,1,11,5
Princess Diana (with Nicki Minaj),Nicki Minaj_ Ice Spice,2,2023,4,14,1444,4,104992946,148,A,90,74,68,14,0,10,19
Di Que Si,Grupo Marca Registrada_ Grupo Frontera,2,2023,2,3,356,10,147290338,182,A,57,80,59,8,0,6,5
Shivers,Ed Sheeran,1,2021,9,9,10147,30,1302184087,141,D,79,82,86,28,0,4,9
Igualito a Mi Apï¿,Fuerza Regida_ Peso Pluma,2,2022,12,30,265,6,158950978,145,E,76,80,81,19,0,6,9
Shoong! (feat. LISA of BLACKPINK),TAEYANG_ Lisa,2,2023,4,25,351,9,76910644,110,B,76,26,70,1,0,41,6
Komang,Raim Laode,1,2022,8,16,158,4,137123880,134,G,70,35,41,41,0,10,3
DESPECHï¿,ROSALï¿½,1,2022,7,28,7613,33,782369383,130,G,92,78,62,18,0,6,10
Made You Look,Meghan Trainor,1,2022,10,21,3956,6,502574952,145,A#,84,88,53,35,0,8,7
Watch This - ARIZONATEARS Pluggnb Remix,sped up nightcore_ ARIZONATEARS_ Lil Uzi Vert,3,2023,2,5,1638,10,207033255,130,B,69,36,90,1,10,15,4
No Se Va,Grupo Frontera,1,2022,4,28,924,18,404887295,173,,59,69,53,12,0,23,3
Punto G,Quevedo,1,2022,11,4,1985,35,381161027,92,B,75,55,76,25,0,10,15
Lovers Rock,TV Girl,1,2014,6,5,6339,13,466231982,105,F,56,57,87,0,1,10,4
METAMORPHOSIS,INTERWORLD,1,2021,11,25,1561,24,357580552,175,G,59,15,64,43,90,12,10
Mami Chula,Quevedo_ Jhayco,2,2023,4,27,875,4,61105704,120,G,80,33,70,22,0,9,4
En Paris,El Chachito_ Junior H,2,2022,12,24,406,5,198275403,139,D#,70,77,48,37,0,12,5
Set Me Free Pt.2,Jimin,1,2023,3,17,340,13,168448603,132,,59,56,82,12,0,12,6
I Was Never There,The Weeknd_ Gesaffelstein,2,2018,3,29,4188,15,705469769,114,A#,32,17,74,14,0,17,3
Don't ever say love me (feat. RM of BTS),RM_ Colde,2,2023,5,4,105,0,34502215,145,B,54,19,48,36,0,37,5
Shut Down,BLACKPINK,1,2022,9,16,1524,17,482175240,110,,82,67,69,0,0,18,4
Gato de Noche,Nengo Flow_ Bad Bunny,2,2022,12,22,2651,30,304118600,94,G#,89,61,66,17,0,36,16
Call Out My Name,The Weeknd,1,2018,3,29,11087,6,1449799467,134,C#,45,17,60,21,0,33,4
Like Crazy (English Version),Jimin,1,2023,3,24,373,19,173627354,120,G,62,32,76,0,0,39,4
Rosa Pastel,Jasiel Nuï¿½ï¿½ez_ Peso P,2,2023,2,2,200,4,90025258,123,G,70,86,68,24,0,11,4
Sunroof,Nicky Youre_ Dazy,2,2021,12,3,3741,17,652704649,131,A#,77,84,71,35,0,15,4
Lose Yourself - Soundtrack Version,Eminem,1,2002,1,1,32502,21,1829992958,171,D,70,6,73,1,0,36,26
Superman,Eminem_ Dina Rae,2,2002,5,26,7615,14,655466831,130,E,80,64,76,2,0,20,6
Mas Rica Que Ayer,Mambo Kingz_ DJ Luian_ Anuel Aa,3,2023,3,2,1208,34,146409671,94,B,82,53,67,34,0,9,8
People Pt.2 (feat. IU),IU_ Agust D,2,2023,4,7,209,4,95816024,89,G,73,44,57,39,0,32,6
REMIX EXCLUSIVO,Feid,1,2023,3,17,1235,9,117206995,87,F,65,71,56,4,0,15,20
Arcï¿½ï¿½ngel: Bzrp Music Sessions_ Vol,Arcangel_ Bizarrap,2,2023,3,22,654,3,100409613,124,B,72,79,78,55,0,15,30
DOGTOOTH,Tyler_ The Creator,2,2023,3,27,1479,0,80758350,78,G#,71,80,65,51,0,22,32
10:35,Tiï¿½ï¿½sto_ Tate M,2,2022,11,1,4942,26,325592432,120,G#,70,70,79,7,0,18,10
SORRY NOT SORRY,Tyler_ The Creator,2,2023,3,31,709,0,58473276,96,F#,48,50,80,40,0,37,20
HAPPY,NF,1,2023,3,25,660,0,52722996,106,G,73,22,86,31,0,12,4
La Bebe,Yng Lvcas,1,2021,12,24,489,17,191945597,170,D,78,75,46,62,0,12,35
I Know - PR1SVX Edit,Kanii_ PR1ISVX,2,2023,3,24,407,0,77377503,134,B,67,11,76,8,47,30,7
Late Night Talking,Harry Styles,1,2022,5,20,7461,8,743693613,115,A#,71,90,73,30,0,11,5
Leï¿½,Marï¿½ï¿½lia Mendo,1,2022,12,9,993,4,267789608,130,F#,74,79,87,45,0,30,3
Save Your Tears (with Ariana Grande) (Remix),Ariana Grande_ The Weeknd,2,2020,3,20,9161,5,1221813483,118,,65,63,79,3,0,10,3
Something in the Orange,Zach Bryan,1,2022,4,22,3282,12,449701773,110,G,59,22,38,42,0,12,3
VOID,Melanie Martinez,1,2023,3,29,596,0,67070410,100,A,72,42,66,18,4,19,4
Dijeron Que No La Iba Lograr,Fuerza Regida_ Chino Pacas,2,2023,3,14,320,6,116334601,142,G,70,76,79,26,0,11,7
Midnight Rain,Taylor Swift,1,2022,10,21,2612,4,433356509,140,,64,18,37,72,0,12,7
If We Ever Broke Up,Mae Stephens,1,2023,2,10,2040,4,165584767,116,G,90,96,73,62,0,9,4
You Proof,Morgan Wallen,1,2022,5,13,2128,9,367814306,120,A,73,64,85,25,0,61,3
LA INOCENTE,Feid_ Mora,2,2022,4,1,2598,37,477033549,92,F,76,46,79,31,0,7,6
Malas Decisiones,Kenia OS,1,2022,10,26,542,2,156214700,110,G#,81,64,79,5,0,31,3
Murder In My Mind,Kordhell,1,2022,1,21,2459,20,448843705,120,A#,71,57,97,1,0,13,11
Gangsta's Paradise,Coolio_ L.V.,2,1995,7,11,10624,17,1357608774,80,G#,63,40,61,9,0,56,6
CAIRO,Karol G_ Ovy On The Drums,2,2022,11,13,2418,26,294352144,115,F,95,43,69,47,0,9,31
I Love You So,The Walters,1,2014,11,28,7536,7,972164968,76,A#,58,46,67,65,0,13,4
Dark Red,Steve Lacy,1,2017,2,20,10431,7,920045682,172,F#,60,77,78,45,0,12,6
Say You Won't Let Go,James Arthur,1,2016,9,9,15722,16,2420461338,99,A#,40,45,56,69,0,9,5
The Hills,The Weeknd,1,2015,5,27,25744,4,1947371785,136,,36,12,57,9,0,14,8
Heart To Heart,Mac DeMarco,1,2019,5,10,1640,0,244658767,150,G#,90,64,14,67,35,11,10
Peaches (from The Super Mario Bros. Movie),Jack Black,1,2023,4,7,34,0,68216992,92,A#,71,41,31,79,0,10,5
Marisola - Remix,Duki_ NICKI NICOLE_ Cris Mj_ Standly_ Stars Music Chile,5,2022,12,15,1845,16,223582566,95,C#,77,72,87,17,0,7,5
LOKERA,Brray_ Rauw Alejandro_ Lyanno,3,2022,7,25,3301,30,471819764,102,B,83,58,83,21,0,10,5
Low,SZA,1,2022,12,9,1911,0,272377463,145,,70,34,55,43,0,16,6
Numb,Linkin Park,1,2003,3,24,20111,5,1361425037,110,A,50,24,86,0,0,64,4
Tormenta (feat. Bad Bunny),Gorillaz_ Bad Bunny,2,2023,2,24,1529,0,149778242,95,,64,30,77,46,0,38,6
on the street (with J. Cole),j-hope_ J. Cole,2,2023,3,3,615,2,116599790,94,B,68,81,82,53,0,9,13
One Thing At A Time,Morgan Wallen,1,2022,12,2,811,4,148469433,142,G,61,92,91,0,0,26,3
Miss You,Robin Schulz_ Oliver Tree,2,2022,8,5,5730,10,497225336,145,F#,59,20,74,1,0,15,5
Ainï¿½ï¿½ï¿½t Tha,Morgan Wallen,1,2023,3,3,356,4,88791109,121,F#,64,67,80,0,0,36,3
Thinkinï¿½ï¿½ï¿½ B,Morgan Wallen,1,2023,3,3,604,6,125917280,140,D#,66,43,76,49,0,12,3
Private Landing (feat. Justin Bieber & Future),Don Toliver_ Future_ Justin Bieber,3,2023,2,23,1190,0,105062254,137,C#,84,44,67,8,0,11,6
Everything I Love,Morgan Wallen,1,2023,1,31,579,0,95623148,104,G#,56,72,85,0,0,15,3
Heaven,Niall Horan,1,2023,2,17,1553,2,144584800,92,F,57,68,76,7,0,33,3
LET GO,Central Cee,1,2022,12,15,2301,20,298063749,146,D,74,51,45,86,0,21,38
Sial,Mahalini,1,2023,1,23,134,4,166570053,120,D,56,20,43,89,0,12,4
I Wrote The Book,Morgan Wallen,1,2023,1,31,430,0,83021468,144,D,68,83,81,9,0,8,4
"Apna Bana Le (From ""Bhediya"")",Arijit Singh_ Sachin-Jigar,2,2022,11,5,86,0,139836056,94,A,59,44,56,80,0,6,3
SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,629,14,303216294,94,G#,73,65,79,5,2,11,6
PLAYA DEL INGLï¿½,Myke Towers_ Quevedo,2,2022,12,15,1701,15,221409663,113,G,79,66,74,8,0,11,5
Man Made A Bar (feat. Eric Church),Morgan Wallen_ Eric Church,2,2023,3,3,329,0,58890931,148,E,50,49,76,12,0,12,3
Red Ruby Da Sleeze,Nicki Minaj,1,2023,3,3,1168,0,81419389,98,C#,70,29,73,12,0,11,26
Kahani Suno 2.0,Kaifi Khalil,1,2022,5,31,162,6,156777415,140,B,58,26,38,91,0,10,4
Nobody Gets Me,SZA,1,2022,12,9,2536,6,284908316,100,G,36,28,28,81,0,18,3
PERO Tï¿,Karol G_ Quevedo,2,2023,2,23,387,11,93438910,140,F#,86,68,79,39,0,11,29
Hype Boy,NewJeans,1,2022,8,1,892,17,363472647,100,E,59,78,94,27,0,29,23
Bloody Mary,Lady Gaga,1,2011,1,1,3909,0,372476382,100,A,59,49,65,2,0,13,3
Monotonï¿½,Ozuna_ Shakira,2,2022,10,19,3645,15,380726517,132,,87,82,70,42,0,21,5
ýýý98 Braves,Morgan Wallen,1,2023,3,3,282,0,56533272,142,D,49,48,67,10,0,26,3
WANDA,Quevedo,1,2023,1,20,888,22,175399345,176,E,72,96,63,25,0,21,7
Thought You Should Know,Morgan Wallen,1,2022,5,6,968,4,203221468,140,F#,53,51,70,49,0,14,3
In The End,Linkin Park,1,2000,10,24,25065,6,1624165576,105,D#,55,40,90,1,0,32,6
Zona De Perigo,Leo Santana,1,2022,12,8,531,4,134294498,135,F,81,97,77,75,0,35,3
Lovezinho,Treyce,1,2022,7,28,242,0,70069745,128,E,82,61,59,30,0,12,4
I Like You (A Happier Song) (with Doja Cat),Post Malone_ Doja Cat,2,2022,6,3,5281,14,609293408,101,F,74,43,69,12,0,12,7
Neverita,Bad Bunny,1,2022,5,6,2590,30,671365962,122,A#,88,43,50,7,0,14,5
Vista Al Mar,Quevedo,1,2022,9,8,1769,34,362361576,105,,76,49,56,80,12,10,13
Sem Alianï¿½ï¿½a no ,MC Xenon_ Os Gemeos da Putaria,2,2022,12,23,454,4,93587665,83,C#,53,40,36,73,0,11,33
Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons_ League of Legends_ JID_ Arcane,4,2021,9,3,6180,7,1223481149,77,B,72,59,76,24,0,42,28
Revenge,XXXTENTACION,1,2017,8,25,3600,11,1022258230,140,B,75,18,25,78,0,11,26
Bombonzinho - Ao Vivo,Israel & Rodolffo_ Ana Castela,2,2022,11,3,1254,6,263453310,158,C#,65,72,95,31,0,92,5
LA CANCIï¿½,J Balvin_ Bad Bunny,2,2019,6,28,6398,31,1435127549,176,G,75,43,65,15,0,11,32
Quï¿½ï¿½ Ago,Yuridia_ Angela Aguilar,2,2022,10,20,660,15,236857112,98,B,73,88,57,56,0,5,2
Love Again,The Kid Laroi,1,2023,1,27,1283,0,147538971,107,B,66,47,40,72,0,11,3
After Hours,The Weeknd,1,2020,2,19,8084,6,698086140,109,F,66,16,57,10,1,12,3
About Damn Time,Lizzo,1,2022,7,15,2332,2,723894473,109,A#,84,72,74,10,0,34,7
Born With A Beer In My Hand,Morgan Wallen,1,2023,3,3,203,0,34450974,148,,53,61,81,5,0,36,4
ýýýýýýýýýýýýýýýýýýýýý,Fujii Kaze,1,2020,5,20,685,14,403097450,158,F#,60,52,76,17,0,19,5
Besos Moja2,Wisin & Yandel_ ROSALï¿½,2,2022,9,29,2460,13,309483971,94,F,74,64,73,6,0,10,6
Maan Meri Jaan,King,1,2022,10,12,288,6,319566866,96,F#,70,40,51,35,0,10,4
