track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,bpm,key,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
Sad Girlz Luv Money Remix (feat. Kali Uchis),Kali Uchis_ Amaarae_ Moliy,3,2021,9,16,3643,0,354065229,110,C#,86,31,53,43,0,11,6
Butter,BTS,1,2021,5,21,4779,6,1143647827,110,G#,79,70,36,0,0,6,11
pushin P (feat. Young Thug),Young Thug_ Future_ Gunna,3,2022,1,7,3517,0,311395144,78,C#,77,49,42,1,1,13,19
You Right,Doja Cat_ The Weeknd,2,2021,6,24,5073,0,672656250,129,G#,83,44,62,2,0,8,6
deja vu,Olivia Rodrigo,1,2021,4,1,7545,4,1256880657,181,A,44,22,60,61,0,42,9
Dynamite,BTS,1,2020,8,21,8528,5,1692897992,114,F#,75,74,77,1,0,9,10
TO THE MOON,Jnr Choi,1,2021,11,5,2979,0,245095641,144,D,74,39,65,5,1,11,35
Lost in the Fire,The Weeknd_ Gesaffelstein,2,2019,1,11,7731,2,686734357,101,D,66,18,68,9,0,12,4
Salimo de Noche,Trueno_ Tiago pzk,2,2021,10,21,1057,0,261414174,84,D,67,78,63,29,0,12,5
Volando - Remix,Sech_ Bad Bunny_ Mora,3,2021,7,8,3272,19,610045621,154,F#,66,63,69,21,0,11,7
Leave The Door Open,Bruno Mars_ Anderson .Paak_ Silk Sonic,3,2021,3,5,14417,0,1115880852,148,F,59,72,62,18,0,9,3
Knife Talk (with 21 Savage ft. Project Pat),Drake_ Project Pat_ 21 Savage,3,2021,9,3,5199,0,594482982,146,F,85,22,37,13,0,7,30
Don't Be Shy,Tiï¿½ï¿½sto_ Kar,2,2021,8,1,6026,0,566954746,120,B,77,51,79,20,0,26,6
Love Grows (Where My Rosemary Goes),Edison Lighthouse,1,1970,1,1,2877,0,BPM110KeyAModeMajorDanceability53Valence75Energy69Acousticness7Instrumentalness0Liveness17Speechiness3,110,A,53,75,69,7,0,17,3
LA FAMA (with The Weeknd),The Weeknd_ ROSALï¿½,2,2021,11,11,4640,3,374706940,136,,77,82,30,95,0,13,5
The Family Madrigal,Olga Merediz_ Stephanie Beatriz_ Encanto - Cast,3,2021,11,19,1150,0,184937148,141,C#,59,56,63,12,0,6,36
Phantom Regret by Jim,The Weeknd,1,2022,1,7,768,0,31959571,108,A,46,23,48,75,30,14,4
Dos Oruguitas,Sebastian Yatra,1,2021,11,19,925,0,167076418,94,,42,47,36,76,0,9,5
Freaks,Surf Curse,1,2015,5,10,3006,3,824420218,180,A,35,41,94,0,63,5,5
Acapulco,Jason Derulo,1,2021,9,1,3098,0,363467642,122,A#,77,51,79,5,0,16,5
Daddy Issues,The Neighbourhood,1,2015,10,30,9771,4,1127468248,85,A#,59,33,52,7,15,12,3
thought i was playing,21 Savage_ Gunna,2,2022,1,7,807,0,60680939,148,C#,68,29,73,0,0,7,7
ELEVEN,IVE,1,2021,12,1,521,1,247737946,120,A,83,59,73,6,0,5,11
Mood (feat. Iann Dior),24kgoldn_ Iann Dior,2,2020,7,24,12854,0,1699402402,91,G,70,76,72,22,0,27,4
What Else Can I Do?,Stephanie Beatriz_ Diane Guerrero,2,2021,11,19,802,0,154797871,120,E,72,54,71,26,0,10,4
DANCE CRIP,Trueno,1,2021,11,17,731,0,198883004,106,,86,86,79,11,0,8,9
Miserable Man,David Kushner,1,2022,1,7,788,0,124407432,110,A#,63,31,35,93,0,29,3
happier,Olivia Rodrigo,1,2021,5,21,3069,4,850608354,169,F#,39,36,45,81,0,8,13
Praise God,Kanye West,1,2021,8,29,4651,0,376333030,118,C#,80,21,55,1,0,26,17
Get Into It (Yuh),Doja Cat,1,2021,6,25,4999,0,516784627,92,G#,91,79,66,32,0,9,16
Before You Go,Lewis Capaldi,1,2019,11,1,8327,24,1608045237,112,D#,45,19,60,63,0,9,6
Sky,Playboi Carti,1,2020,12,25,3297,3,506778838,140,D,79,56,91,26,0,13,21
Rolling in the Deep,Adele,1,2010,11,29,35684,6,1472799873,105,G#,73,52,76,13,0,5,3
Sobrio,Maluma,1,2021,7,8,3506,10,513643924,178,F,76,63,77,14,0,15,22
Peru,Ed Sheeran_ Fireboy DML,2,2021,12,23,2999,0,261286503,108,G,96,71,42,57,0,8,9
favorite crime,Olivia Rodrigo,1,2021,5,21,3681,0,783706581,173,A,40,19,29,86,0,34,4
Thunder,Prezioso_ Gabry Ponte_ LUM!X,3,2021,5,7,4846,10,422691058,101,C#,67,40,90,3,0,34,6
The Business,Tiï¿½ï¿,1,2020,1,1,14311,0,1062345656,120,G#,80,24,62,41,2,11,23
positions,Ariana Grande,1,2020,10,23,8207,0,1252563873,144,,73,66,80,44,0,9,12
I WANNA BE YOUR SLAVE,Mï¿½ï¿½ne,1,2021,3,19,4873,0,851070493,133,C#,75,96,61,0,0,18,4
Vai Lï¿½ï¿½ Em Casa ,Marï¿½ï¿½lia Mendonï¿½ï¿½a_ George Henrique &,2,2021,10,22,772,0,263894529,158,G#,46,62,83,53,0,97,28
The Feels,TWICE,1,2021,10,1,1150,0,345903614,120,A,81,92,90,9,0,8,7
HEARTBREAK ANNIVERSARY,Giveon,1,2020,2,21,5398,4,951637566,129,,61,59,46,56,0,13,5
No Lie,Sean Paul_ Dua Lipa,2,2016,11,18,7370,0,956865266,102,G,74,45,89,5,0,26,13
OUT OUT (feat. Charli XCX & Saweetie),Charli XCX_ Jax Jones_ Joel Corry_ Saweetie,4,2021,8,13,6890,0,427486004,124,G#,79,79,84,2,0,5,5
Pope Is a Rockstar,SALES,1,2016,4,20,1966,0,156658366,90,E,73,31,45,85,24,11,3
2055,Sleepy hallow,1,2021,4,14,2226,0,624515457,161,F#,78,65,52,46,0,12,31
Bored,Billie Eilish,1,2017,3,30,4204,0,777765388,120,G,60,11,33,90,0,8,5
Happier Than Ever - Edit,Billie Eilish,1,2021,7,28,1959,0,412795151,81,,45,12,57,7,0,23,3
Astronaut In The Ocean,Masked Wolf,1,2019,1,1,7191,0,1138474110,150,E,78,47,70,18,0,15,9
Ley Seca,Anuel Aa_ Jhay Cortez,2,2021,9,2,2012,0,355219175,105,G#,76,58,84,10,0,13,10
Every Summertime,NIKI,1,2021,8,10,1211,2,290228626,79,F#,63,76,67,38,0,6,4
Talking To The Moon,Bruno Mars,1,2010,10,4,7109,2,1062956628,146,C#,52,7,61,51,0,11,3
you broke me first,Tate McRae,1,2020,4,17,6638,0,1180094974,124,E,64,8,37,79,0,9,5
The Nights,Avicii,1,2014,1,1,17354,8,1456081449,126,F#,53,66,85,2,0,24,4
Take My Breath,The Weeknd,1,2021,8,6,6392,0,432702334,121,G#,75,53,74,2,0,11,5
Way 2 Sexy (with Future & Young Thug),Drake_ Future_ Young Thug,3,2021,9,3,5481,0,489945871,136,B,80,33,60,0,0,32,14
Cï¿½ï¿½,Rauw Alejandro,1,2021,6,25,2636,3,465959382,102,A,77,26,63,58,0,11,5
Enemy - from the series Arcane League of Legends,Imagine Dragons_ League of Legends_ Arcane,3,2021,10,27,824,0,1223481149,77,G,73,54,74,23,0,41,23
Dance Monkey,Tones and I,1,2019,5,10,24529,0,2864791672,98,F#,82,54,59,69,0,18,10
Lucid Dreams,Juice WRLD,1,2017,6,15,14749,0,2288695111,84,B,44,22,48,38,0,33,24
Quï¿½ï¿½ Mï¿½ï¿,J Balvin_ Maria Becerra,2,2021,1,28,8087,0,720825549,102,G#,89,77,82,3,0,17,11
All of Me,John Legend,1,2013,8,1,27221,0,2086124197,120,G#,42,33,26,92,0,13,3
Smells Like Teen Spirit - Remastered 2021,Nirvana,1,1991,9,10,49991,9,1690192927,117,C#,52,73,91,0,0,11,7
Arcade,Duncan Laurence,1,2019,3,7,6646,0,991336132,72,A,45,27,33,82,0,14,4
Fair Trade (with Travis Scott),Drake_ Travis Scott,2,2021,9,3,5403,6,593917618,168,C#,67,29,47,5,0,22,26
Bar,Tini_ L-Gante,2,2021,11,11,755,4,200972675,94,C#,52,68,69,13,0,33,8
The Rumbling (TV Size),SiM,1,2022,1,10,254,0,71014967,145,G#,41,65,88,0,0,26,5
family ties (with Kendrick Lamar),Kendrick Lamar_ Baby Keem,2,2021,8,27,6308,5,560222750,134,C#,71,14,61,1,0,23,33
Mr. Brightside,The Killers,1,2003,9,23,51979,15,1806617704,148,C#,35,24,93,0,0,10,8
Blessed-Cursed,ENHYPEN,1,2022,1,10,246,0,77337771,127,E,60,40,89,9,0,60,6
AM Remix,J Balvin_ Nio Garcia_ Bad Bunny,3,2021,6,24,6556,0,528544703,172,F#,74,79,66,11,0,8,16
Streets,Doja Cat,1,2019,11,7,5728,0,865640097,90,B,75,19,46,21,4,34,8
Shallow,Lady Gaga_ Bradley Cooper,2,2018,9,27,16636,12,2159346687,96,G,57,30,40,38,0,26,3
Polaroid Love,ENHYPEN,1,2022,1,10,461,0,211372494,138,G,74,65,67,46,0,36,4
Leave Before You Love Me (with Jonas Brothers),Marshmello_ Jonas Brothers,2,2021,4,28,4893,4,651732901,120,G,72,67,72,0,0,13,4
Permission to Dance,BTS,1,2021,7,9,1801,2,608334048,125,A,70,65,74,1,0,34,4
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton_ Nightcrawlers_ Mufasa & Hypeman_ Dopamine,4,2021,1,15,12043,0,863756573,123,D,82,80,86,1,0,30,13
RAPSTAR,Polo G,1,2021,4,9,4731,0,797402345,81,F#,79,44,54,41,0,13,24
'Till I Collapse,Eminem_ Nate Dogg,2,2002,5,26,22923,0,1695712020,171,C#,55,10,85,7,0,8,20
Memories,Maroon 5,1,2019,9,20,9974,2,1759567999,91,B,77,60,32,84,0,8,5
Se Le Ve,Arcangel_ De La Ghetto_ Justin Quiles_ Lenny Tavï¿½ï¿½rez_ Sech_ Dalex_ Dimelo Flow_ Rich Music,8,2021,8,12,1560,0,223319934,84,G,56,61,76,10,0,14,11
25k jacket (feat. Lil Baby),Gunna_ Lil Baby,2,2022,1,7,620,0,54937991,115,F,90,74,54,16,0,13,28
When Iï¿½ï¿½ï¿½m Gone (with Katy ,Katy Perry_ Alesso,2,2021,12,29,3270,0,226897599,125,,69,70,89,4,0,49,3
Esqueï¿½ï¿½a-Me Se For C,Marï¿½ï¿½lia Mendonï¿½ï¿½a_ Maiara &,2,2021,10,14,580,0,258316038,122,F#,80,62,69,28,0,13,7
Miï¿½ï¿½n,Tini_ Maria Becerra,2,2021,4,29,3406,16,596152090,92,D,85,92,54,16,0,29,7
Sï¿½ï¿½,Anuel Aa_ Myke Towers_ Jhay Cortez,3,2021,11,18,903,0,177129919,90,F#,63,75,75,17,0,11,8
MAMIII,Karol G_ Becky G,2,2022,2,10,6809,28,716591492,94,E,84,90,70,9,0,14,8
Still D.R.E.,Dr. Dre_ Snoop Dogg,2,1999,1,1,33966,0,1210599487,93,B,81,53,78,18,0,6,24
Stay Alive (Prod. SUGA of BTS),Jung Kook,1,2022,2,11,590,5,246376690,130,D,51,50,76,30,0,10,7
Boyfriend,Dove Cameron,1,2022,2,11,3766,0,496311364,180,G,35,23,61,23,0,19,6
The Joker And The Queen (feat. Taylor Swift),Ed Sheeran_ Taylor Swift,2,2022,2,11,1430,0,146789379,134,,53,31,31,92,0,28,3
The Next Episode,Dr. Dre_ Snoop Dogg,2,1999,1,1,31762,0,843309044,95,D#,92,31,89,3,0,8,25
Light Switch,Charlie Puth,1,2022,1,19,4049,0,500340342,184,F#,69,91,63,11,0,9,31
City of Gods,Kanye West_ Alicia Keys_ Fivio Foreign,3,2022,2,11,2096,0,107255472,147,G#,47,50,80,10,0,32,38
Brividi,Mahmood_ Blanco,2,2022,2,2,1175,0,135079152,123,G,52,44,60,40,0,26,3
Lost,Frank Ocean,1,2012,1,1,29499,11,822239726,123,A#,91,49,61,3,0,17,22
In Da Club,50 Cent,1,2002,1,1,30427,7,1202722675,90,F#,90,79,71,26,0,7,37
she's all i wanna be,Tate McRae,1,2022,2,4,2711,0,343197054,160,D,61,65,64,1,0,12,4
Ginseng Strip 2002,Yung Lean,1,2013,8,16,4310,0,240769997,115,C#,60,37,71,8,0,48,4
All For Us - from the HBO Original Series Euphoria,Labrinth_ Zendaya,2,2019,8,4,5342,0,426204830,141,D#,37,17,67,2,0,34,9
Notion,The Rare Occasions,1,2016,8,5,2393,0,421135627,160,A,31,30,88,7,0,8,8
Formula,Labrinth,1,2019,10,4,3444,7,554875730,145,B,57,23,66,4,6,15,4
Mount Everest,Labrinth,1,2019,6,21,5443,0,467727006,89,,46,43,43,23,8,8,22
Excuses,Intense_ AP Dhillon_ Gurinder Gill,3,2020,7,24,272,4,327498031,95,F,84,49,72,8,0,15,8
Cigarettes,Juice WRLD,1,2021,12,10,975,0,185408548,160,D,60,47,62,3,0,38,4
Cayï¿½ï¿½ La Noche (feat. Cruz Cafunï¿½ï¿½_ Abhir Hathi_ Bejo_ EL IMA),Quevedo_ La Pantera_ Juseph_ Cruz Cafunï¿½ï¿½_ Bï¿½ï¿½jo_ Abhir Hathi,7,2022,1,14,1034,1,245400167,174,F,67,74,75,44,0,7,30
California Love - Original Version (Explicit),Dr. Dre_ 2Pac_ Roger,3,1995,12,28,18773,0,579395142,92,G,77,76,84,3,0,38,4
Forgot About Dre,Eminem_ Dr. Dre,2,1999,1,1,19067,0,675039469,134,G#,93,61,74,9,0,17,8
Down Under (feat. Colin Hay),Luude_ Colin Hay,2,2021,11,19,3541,2,252871192,172,B,31,4,86,1,0,28,17
Mujeriego,Ryan Castro,1,2021,12,17,1492,0,231996128,80,A,76,92,62,6,0,8,13
HUMBLE.,Kendrick Lamar,1,2017,3,30,33206,1,1929770265,150,C#,91,42,60,0,0,9,12
Stan,Eminem_ Dido,2,1999,11,21,17115,0,918915401,80,F#,78,53,74,4,0,45,21
Contection,GODZZ__-_ Zakaria,2,2020,1,16,6955,0,1180896317,166,A#,81,83,75,14,0,29,34
Swim,Chase Atlantic,1,2017,10,4,2742,0,498960285,120,G#,67,8,54,27,0,8,4
A Tu Merced,Bad Bunny,1,2020,2,29,4214,11,685071800,92,,86,89,79,17,0,11,6
Numb Little Bug,Em Beihold,1,2022,1,28,2026,0,258714692,85,G#,74,61,52,30,0,26,9
212,Mainstreet_ Chefin,2,2022,1,15,352,0,143139338,154,D,79,86,52,66,0,9,7
Problemï¿½,Alvaro Diaz_ Rauw Alejandro,2,2021,10,22,1517,0,209768491,92,D,73,37,74,28,0,14,6
Bussin,Nicki Minaj_ Lil Baby,2,2022,2,11,847,0,64714573,140,B,89,75,70,6,0,13,5
Worst Day,Future,1,2022,2,11,910,0,50746620,89,C#,65,60,60,11,0,10,40
Malvada,Zï¿½ï¿½ Fe,1,2022,1,28,601,0,154119539,135,F,89,89,86,16,0,8,5
Hrs and Hrs,Muni Long,1,2021,11,19,1800,0,181328253,140,G#,51,66,53,60,0,11,18
Alien Blues,Vundabar,1,2015,7,24,1930,0,370068639,82,D#,47,44,76,8,91,9,3
Thinking Out Loud,Ed Sheeran,1,2014,1,1,33032,0,2280566092,79,D,78,58,45,47,0,18,3
Still Don't Know My Name,Labrinth,1,2019,10,4,6332,0,563902868,88,F,31,31,63,47,27,21,12
Christmas Tree,V,1,2021,12,24,509,9,317622165,139,F,44,18,38,70,0,12,4
Mal Feito - Ao Vivo,Marï¿½ï¿½lia Mendonï¿½ï¿½a_ Hugo & G,2,2022,1,14,971,2,291709698,124,,73,68,83,55,0,90,7
When I R.I.P.,Labrinth,1,2019,10,4,2578,0,203680270,80,G#,39,45,55,73,0,9,21
Do We Have A Problem?,Nicki Minaj_ Lil Baby,2,2022,2,4,1064,0,81350745,120,C#,84,54,51,47,0,12,40
Forever,Labrinth,1,2019,10,4,3618,0,282883169,80,E,56,19,46,92,72,11,3
Gospel (with Eminem),Eminem_ Dr. Dre,2,2022,2,4,1040,0,64787943,117,C#,92,62,86,11,0,24,24
Seï¿½ï¿½o,Shawn Mendes_ Camila Cabello,2,2019,6,19,15010,2,2484812918,117,A,76,77,52,4,0,8,3
NEW MAGIC WAND,Tyler_ The Creator,2,2019,5,16,4708,0,461437791,140,F,62,46,73,10,0,67,11
Adore You,Harry Styles,1,2019,12,6,13454,1,1439191367,99,G#,68,57,77,2,0,10,5
La Santa,Daddy Yankee_ Bad Bunny,2,2020,2,29,4890,20,759208783,93,C#,74,59,87,3,0,8,5
Something In The Way - Remastered 2021,Nirvana,1,1991,9,24,9514,0,368646862,106,G#,44,8,20,74,42,11,3
Sweetest Pie,Dua Lipa_ Megan Thee Stallion,2,2022,3,11,3501,0,299634472,124,G,81,68,63,17,0,10,22
Bam Bam (feat. Ed Sheeran),Camila Cabello_ Ed Sheeran,2,2022,3,4,6111,4,756907987,95,G#,76,96,70,18,0,33,4
Una Noche en Medellï¿½,Cris Mj,1,2022,1,21,5415,32,682475162,96,A#,87,82,53,10,0,5,8
Envolver,Anitta,1,2021,11,11,4673,2,546191065,92,E,81,40,73,15,0,9,8
Starlight,Dave,1,2022,3,3,1856,3,229473310,124,G,95,36,37,35,0,10,28
Hati-Hati di Jalan,Tulus,1,2022,3,3,200,2,202677468,72,F#,64,76,44,70,9,12,4
"I'm Tired - From ""Euphoria"" An Original HBO Series",Labrinth,1,2022,2,4,1888,0,121913181,71,,28,26,20,19,0,30,3
DANï¿½ï¿½A,Mc Pedrinho_ Pedro Sampaio,2,2022,2,1,911,2,208166039,135,A,78,55,57,4,0,10,8
Yo Voy (feat. Daddy Yankee),Zion & Lennox,1,2004,5,4,2954,2,527033089,95,A#,81,56,70,4,0,5,24
Residente: Bzrp Music Sessions_ Vol. 49,Residente_ Bizarrap,2,2022,3,3,461,0,94616487,71,C#,59,70,74,56,0,11,40
Jordan,Ryan Castro,1,2021,4,30,2844,2,394030335,180,A#,80,71,68,6,0,10,37
Nail Tech,Jack Harlow,1,2022,2,18,2939,0,193443895,150,E,65,11,58,0,0,12,9
Chale,Eden Muï¿½ï,1,2022,2,18,695,11,299648208,189,G#,55,86,44,40,0,7,4
DARARI,Treasure,1,2022,2,15,328,0,182978249,85,,72,55,64,49,0,7,4
Ya No Somos Ni Seremos,Christian Nodal,1,2022,2,18,866,16,319757142,140,G,59,73,45,44,0,34,3
Thinking with My Dick,Kevin Gates_ Juicy J,2,2013,7,16,1550,0,109091573,81,,77,68,70,6,0,17,20
Freaky Deaky,Tyga_ Doja Cat,2,2022,2,25,1729,0,153240879,104,D,80,24,65,2,0,9,4
this is what falling in love feels like,JVKE,1,2021,9,3,2005,0,346127840,129,B,42,33,44,62,0,8,6
La Zona,Bad Bunny,1,2020,2,29,1188,0,312622938,94,C#,76,81,80,20,0,25,4
Bohemian Rhapsody - Remastered 2011,Queen,1,1975,10,31,40112,3,2197010679,71,,41,23,40,27,0,30,5
Hope,XXXTENTACION,1,2018,3,16,3659,0,1200808494,146,A,59,23,46,66,0,15,6
Levitating,Dua Lipa,1,2020,3,27,9833,0,797196073,103,F#,69,90,88,5,0,29,8
Wake Me Up - Radio Edit,Avicii,1,2013,1,1,50887,34,1970673297,124,D,53,66,78,0,0,16,5
jealousy_ jealousy,Olivia Rodrigo,1,2021,5,21,3257,0,665765558,164,A#,70,71,58,24,0,7,13
Monï¿½ï¿½y so,YEAT,1,2021,9,10,1473,0,263779030,138,D,69,35,57,12,0,10,9
Demasiadas Mujeres,C. Tangana,1,2020,10,8,2226,0,339473453,126,A,67,37,46,13,0,10,39
Something Just Like This,The Chainsmokers_ Coldplay,2,2017,2,22,23375,21,2204080728,103,B,61,47,65,3,0,17,4
Closer,The Chainsmokers_ Halsey,2,2016,5,31,28032,0,2591224264,95,G#,75,64,52,41,0,11,3
O.O,NMIXX,1,2022,2,22,290,0,135444283,200,B,39,28,77,4,0,6,29
Somebody That I Used To Know,Gotye_ Kimbra,2,2011,1,1,42798,0,1457139296,129,,86,75,52,54,0,10,4
Tom's Diner,AnnenMayKantereit_ Giant Rooks,2,2019,6,28,2605,0,236872197,98,F#,68,33,43,38,0,36,14
First Class,Jack Harlow,1,2022,4,8,8737,0,694525298,107,G#,91,32,56,3,0,11,10
Plan A,Paulo Londra,1,2022,3,23,1105,0,240661097,174,,58,56,83,5,0,7,4
Fuera del mercado,Danny Ocean,1,2022,2,17,2499,21,421365166,92,G#,45,27,67,32,0,13,14
X ï¿½ï¿½LTIMA,Daddy Yankee_ Bad Bunny,2,2022,3,25,2697,1,349746291,90,G,81,59,83,9,0,11,5
When You're Gone,Shawn Mendes,1,2022,3,31,2092,0,255120451,147,F,60,58,69,2,0,58,4
In My Head,Lil Tjay,1,2022,4,1,1185,0,190981339,143,C#,68,41,55,16,0,10,12
Wait a Minute!,Willow,1,2015,1,11,11985,0,924193303,101,D#,76,63,71,3,0,10,3
LOVE DIVE,IVE,1,2022,4,5,753,8,305771063,118,C#,70,54,71,0,0,33,4
Pantysito,Feid_ Alejo_ Robi,3,2022,3,18,2995,0,273005485,98,G,83,63,74,14,0,16,6
Chance,Paulo Londra,1,2022,4,6,225,0,89566512,138,C#,72,22,46,24,0,9,6
Cool for the Summer,Demi Lovato,1,2015,1,1,9243,0,677389855,114,F,59,30,62,1,0,8,4
psychofreak (feat. WILLOW),Camila Cabello_ Willow,2,2022,4,7,918,0,75476209,180,G,63,45,64,34,0,9,8
Angel Baby,Troye Sivan,1,2021,9,9,1959,9,408843328,145,B,56,41,57,1,0,13,3
Vampiro,Matuï¿½ï¿½_ Wiu_ ,3,2022,1,30,540,4,187772591,115,G#,78,63,64,1,0,7,4
Si Quieren Frontear,De La Ghetto_ Duki_ Quevedo,3,2022,3,31,859,0,178512385,82,A#,79,48,84,13,0,21,23
Right On,Lil Baby,1,2022,4,8,1116,0,101780047,166,D,70,22,61,2,0,10,34
Me Arrepentï¿,Ak4:20_ Cris Mj_ Pailita,3,2022,3,30,273,2,118381354,92,,86,91,79,29,0,60,16
That's Hilarious,Charlie Puth,1,2022,4,8,686,2,146363130,108,F#,71,55,44,74,0,11,6
Soy El Unico,Yahritza Y Su Esencia,1,2022,3,25,226,0,126443991,84,E,71,63,45,45,0,11,3
RUMBATï¿½,Daddy Yankee,1,2022,3,25,1264,0,157990698,95,D#,69,90,91,6,0,35,4
sentaDONA (Remix) s2,Luï¿½ï¿½sa Sonza_ MC Frog_ Dj Gabriel do Borel_ Davi K,4,2022,3,17,870,0,176290831,135,D#,93,77,45,25,0,13,27
Falling,Harry Styles,1,2019,12,13,7556,0,1023187129,110,E,57,6,27,84,0,9,3
Sigue,Ed Sheeran_ J Balvin,2,1996,11,24,1370,0,106933107,88,G,89,59,64,5,0,19,7
Fim de Semana no Rio,teto,1,2022,3,30,315,2,139193812,119,C#,87,28,50,12,0,10,10
MANIAC,Stray Kids,1,2022,3,18,651,0,212234990,120,C#,58,71,80,15,0,7,41
There's Nothing Holdin' Me Back,Shawn Mendes,1,2016,9,23,12382,0,1714490998,122,D,86,97,80,36,0,9,6
