track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,bpm,key,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
IDGAF (with blackbear),Blackbear_ BoyWithUke,2,2022,3,18,625,0,197643795,98,F,78,83,75,41,0,27,8
Golden,Harry Styles,1,2019,12,13,8429,1,807015863,140,E,45,25,84,21,0,13,6
Get Lucky - Radio Edit,Pharrell Williams_ Nile Rodgers_ Daft Punk,3,2013,1,1,52898,0,933815613,116,F#,79,87,81,4,0,10,4
Ain't Shit,Doja Cat,1,2021,6,25,3436,0,499710590,124,D#,86,62,49,51,0,35,21
"Nobody Like U - From ""Turning Red""",Jordan Fisher_ Josh Levi_ Finneas O'Connell_ 4*TOWN (From Disney and Pixarï¿½ï¿½ï¿½s Turning Red)_ Topher Ngo_ Grayson Vill,6,2022,2,25,918,0,120847157,105,A,91,73,72,13,0,9,15
Still Life,BIGBANG,1,2022,4,5,181,0,53909146,118,G#,68,24,58,44,0,6,3
Photograph,Ed Sheeran,1,2014,6,20,18778,3,2236667932,108,E,61,20,38,61,0,10,5
Love Yourself,Justin Bieber,1,2015,11,9,22730,5,2123309722,100,E,61,53,38,84,0,28,44
N95,Kendrick Lamar,1,2022,5,13,5542,0,301242089,140,D#,81,39,66,38,0,12,14
About Damn Time,Lizzo,1,2022,4,14,9021,0,723894473,109,A#,84,72,74,10,0,34,7
Die Hard,Kendrick Lamar_ Blxst_ Amanda Reifer,3,2022,5,13,4627,0,237351106,101,C#,78,40,74,36,0,17,27
Despuï¿½ï¿½s de la P,Bad Bunny,1,2022,5,6,2229,0,461558540,78,F,56,61,90,36,0,18,31
Un Ratito,Bad Bunny,1,2022,5,6,1112,6,417230415,93,,79,22,55,31,0,12,5
United In Grief,Kendrick Lamar,1,2022,5,13,2575,0,156898322,87,G#,52,32,83,24,0,17,43
Father Time (feat. Sampha),Kendrick Lamar_ Sampha,2,2022,5,13,3107,0,127309180,153,A#,55,50,78,19,0,11,35
Yo No Soy Celoso,Bad Bunny,1,2022,5,6,1179,0,313113297,142,,87,93,59,28,0,17,5
Rich Spirit,Kendrick Lamar,1,2022,5,13,3486,0,173702135,96,A#,85,41,43,39,0,12,21
Cooped Up (with Roddy Ricch),Post Malone_ Roddy Ricch,2,2022,5,12,2942,0,271666301,125,,50,39,78,4,0,11,33
Me Fui de Vacaciones,Bad Bunny,1,2022,5,6,1443,0,305650299,85,A#,71,43,65,23,0,9,5
Silent Hill,Kendrick Lamar_ Kodak Black,2,2022,5,13,3028,0,123216717,140,C#,92,78,57,46,0,14,9
La Corriente,Tony Dize_ Bad Bunny,2,2022,5,6,1796,8,479655659,196,B,66,58,79,23,0,22,20
Count Me Out,Kendrick Lamar,1,2022,5,13,2729,0,126191104,134,G,78,51,43,69,0,14,9
Andrea,Buscabulla_ Bad Bunny,2,2022,5,6,1195,0,344055883,103,C#,80,45,62,76,0,10,38
Dos Mil 16,Bad Bunny,1,2022,5,6,892,3,338422004,130,C#,82,50,67,12,0,13,5
We Cry Together,Kendrick Lamar_ Taylour Paige,2,2022,5,13,1635,0,68895644,108,B,65,52,69,31,0,8,36
Savior,Kendrick Lamar_ Sam Dew_ Baby Keem,3,2022,5,13,2291,0,86176890,123,G#,61,66,71,53,0,32,46
Un Coco,Bad Bunny,1,2022,5,6,1029,28,403231558,152,B,84,74,69,21,0,18,6
Otro Atardecer,Bad Bunny_ The Marï¿½ï,2,2022,5,6,1681,7,319546754,108,D,78,55,60,59,0,7,4
Worldwide Steppers,Kendrick Lamar,1,2022,5,13,1480,0,61739839,72,A#,56,56,47,76,0,8,36
Aguacero,Bad Bunny,1,2022,5,6,829,0,283359161,121,F#,86,67,65,42,0,35,7
Purple Hearts,Kendrick Lamar_ Ghostface Killah_ Summer Walker,3,2022,5,13,2308,0,76831876,138,D#,57,71,82,19,0,15,29
Un Verano Sin Ti,Bad Bunny,1,2022,5,6,1004,1,283332261,188,F,50,41,50,69,0,12,6
ULTRA SOLO,Polima WestCoast_ Pailita,2,2022,2,14,1367,0,307752576,110,C#,80,26,85,23,0,11,21
Ensï¿½ï¿½ï¿½ï¿½ame ,Bad Bunny,1,2022,5,6,1112,3,279737940,105,G#,81,77,79,19,0,47,8
El Apagï¿½,Bad Bunny,1,2022,5,6,1209,0,212351890,118,G#,63,60,70,5,0,9,31
Callaita,Bad Bunny_ Tainy,2,2019,5,31,9539,15,1304313953,176,D,61,24,62,60,0,24,31
Dua Lipa,Jack Harlow,1,2022,5,6,1992,0,150500965,158,B,83,41,65,0,10,11,8
Agosto,Bad Bunny,1,2022,5,6,897,0,246127838,115,C#,85,72,58,9,0,49,12
House Of Memories,Panic! At The Disco,1,2016,1,15,2948,0,582863434,110,B,51,48,82,0,0,5,3
Mr. Morale,Kendrick Lamar_ Tanna Leone,2,2022,5,13,1860,0,58687425,174,A,73,26,54,30,0,34,32
That That (prod. & feat. SUGA of BTS),PSY_ Suga,2,2022,4,29,802,0,212109195,130,E,91,91,96,3,0,3,9
In The Stars,Benson Boone,1,2022,4,29,2224,8,382199619,78,A#,36,30,54,34,0,14,5
Rich - Interlude,Kendrick Lamar,1,2022,5,13,1103,0,41210087,104,G,44,74,42,88,0,9,9
SUPERMODEL,Mï¿½ï¿½ne,1,2022,5,13,2265,0,231657891,121,G,64,80,88,0,0,12,6
Stefania (Kalush Orchestra),KALUSH,1,2022,3,10,555,0,53729194,105,D,83,32,82,14,0,12,4
Thousand Miles,The Kid Laroi,1,2022,4,22,2050,0,244741137,81,G,38,20,66,9,0,9,8
Crown,Kendrick Lamar,1,2022,5,13,1493,0,42485571,170,C#,37,14,24,80,0,11,4
Auntie Diaries,Kendrick Lamar,1,2022,5,13,1545,0,37778188,78,G,43,60,38,76,1,48,38
PUFFIN ON ZOOTIEZ,Future,1,2022,4,29,2350,0,254218729,125,G#,88,28,66,6,0,13,31
Mirror,Kendrick Lamar,1,2022,5,13,1929,0,53603447,92,E,66,29,65,23,0,8,7
Beautiful Girl,Luciano,1,2022,4,22,710,4,160035717,140,B,84,61,42,31,0,9,9
Paulo Londra: Bzrp Music Sessions_ Vol. 23,Bizarrap_ Paulo Londra,2,2022,4,25,928,0,164163229,96,,61,32,90,25,0,10,9
Savior - Interlude,Kendrick Lamar,1,2022,5,13,1194,0,37091576,118,F,66,83,43,84,0,19,19
Pasoori,Shae Gill_ Ali Sethi,2,2022,2,6,349,6,284249832,92,B,71,67,60,7,0,6,4
Mother I Sober (feat. Beth Gibbons of Portishead),Kendrick Lamar_ Beth Gibbons,2,2022,5,13,1890,0,33381454,140,G#,49,50,37,87,0,11,35
TUS Lï¿½ï¿½GR,Sech_ Mora,2,2022,4,1,1308,2,184622518,174,C#,68,45,71,18,0,11,25
Where Did You Go?,MNEK_ Jax Jones,2,2022,1,26,4531,0,300983101,127,A#,77,53,78,19,0,29,4
I Tried to Tell Y'all,Ugly Dray_ Tesla Jnr,2,2022,5,6,1657,0,121077868,96,B,71,37,52,62,0,11,36
Honest (feat. Don Toliver),Justin Bieber_ Don Toliver,2,2022,4,29,1351,0,106919680,150,G#,82,82,66,13,0,11,6
ZOOM,Jessi,1,2022,4,13,608,0,136996305,100,F#,87,46,60,1,0,13,16
SloMo,Chanel,1,2021,12,24,1211,0,65719930,105,C#,73,59,81,13,0,9,6
FEARLESS,LE SSERAFIM,1,2022,5,2,629,0,229497852,104,G,86,43,62,5,0,13,14
10 Things I Hate About You,Leah Kate,1,2022,3,23,1301,0,185550869,154,G#,54,45,79,1,0,17,5
SPACE MAN,Sam Ryder,1,2022,2,22,1329,0,54682594,80,B,47,33,83,18,0,10,5
With you,HA SUNG WOON_ Jimin,2,2022,4,24,343,2,240580042,150,D#,53,14,43,64,0,13,3
Iris,The Goo Goo Dolls,1,1998,3,31,13101,9,1284942608,156,B,32,49,72,0,0,9,4
The Heart Part 5,Kendrick Lamar,1,2022,5,8,2939,0,71423324,98,G#,76,79,81,18,0,6,34
San Lucas,Kevin Kaarl,1,2019,11,7,407,1,244891912,92,G,58,27,36,86,0,9,3
This Love (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,1,2022,5,6,1492,0,132171975,144,E,47,7,50,32,0,7,4
Good Looking,Suki Waterhouse,1,2017,10,20,2264,0,184706613,150,E,37,27,56,8,0,13,3
Flowers,Lauren Spencer Smith,1,2021,8,9,801,0,184826429,138,D#,70,31,44,84,0,9,39
Yet To Come,BTS,1,2022,6,10,829,0,302006641,172,C#,56,68,89,4,0,33,19
Run BTS,BTS,1,2022,6,10,736,0,330881149,77,G#,72,70,82,2,0,4,17
Music For a Sushi Restaurant,Harry Styles,1,2022,5,20,4449,1,334733572,107,B,72,36,72,26,6,11,4
Matilda,Harry Styles,1,2022,5,20,3218,3,366214458,114,D,51,39,29,90,0,10,4
For Youth,BTS,1,2022,6,10,327,0,114546317,117,D,63,29,51,43,0,25,4
Daylight,Harry Styles,1,2022,5,20,2775,0,290833204,146,,69,63,45,48,0,18,4
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1,2022,5,6,4576,0,448500832,160,G#,80,74,60,8,0,14,26
Cash In Cash Out,Pharrell Williams_ Tyler_ The Creator_ 21 Savage,4,2022,6,10,2313,0,136676504,120,G,88,15,56,1,0,8,6
Potion (with Dua Lipa & Young Thug),Calvin Harris_ Dua Lipa_ Young Thug,3,2022,5,27,3983,0,190625045,100,B,82,76,70,16,0,8,5
Born Singer,BTS,1,2022,6,10,279,0,79095270,158,G#,60,68,84,4,0,24,11
Little Freak,Harry Styles,1,2022,5,20,2302,0,273194684,142,D#,56,40,54,72,0,10,4
La Llevo Al Cielo (Ft. ï¿½ï¿½engo F,Nengo Flow_ Anuel Aa_ Chris Jedi_ Chencho Corleone,4,2022,5,20,3559,3,333146475,170,A,80,77,85,11,0,17,14
True Love,Kanye West_ XXXTENTACION,2,2022,5,27,2129,0,194902696,84,F,71,39,86,2,0,51,25
Satellite,Harry Styles,1,2022,5,20,3291,5,311482393,139,,58,30,46,14,0,9,3
Pass The Dutchie,Musical Youth,1,1982,1,1,5328,0,195918494,151,G,73,88,67,20,0,32,5
Villano Antillano: Bzrp Music Sessions_ Vol. 51,Bizarrap_ Villano Antillano,2,2022,6,8,1401,0,248511839,128,C#,82,42,75,6,0,63,6
Love Of My Life,Harry Styles,1,2022,5,20,1933,0,233671263,118,G,56,20,54,67,0,6,5
Grapejuice,Harry Styles,1,2022,5,20,1986,0,199587884,183,F,65,88,72,36,14,20,3
So Good,Halsey,1,2022,6,9,1057,0,91781263,83,D#,63,29,62,4,0,18,4
Belly Dancer,BYOR_ Imanbek,2,2022,2,18,5115,13,383835984,122,C#,85,42,80,6,0,17,14
Keep Driving,Harry Styles,1,2022,5,20,2094,1,236060709,165,A,72,90,48,32,0,18,23
Cinema,Harry Styles,1,2022,5,20,2171,0,189236868,106,A,83,90,64,35,5,9,4
Die Young (feat. 347aidan),Sleepy hallow_ 347aidan,2,2022,5,25,896,0,160845341,77,B,81,68,58,83,0,11,34
Only Love Can Hurt Like This,Paloma Faith,1,2014,1,1,5148,0,588955257,91,G#,57,30,89,10,0,33,8
Hold My Hand,Lady Gaga,1,2022,5,3,2528,0,238350348,148,G,51,21,63,5,0,41,3
Daydreaming,Harry Styles,1,2022,5,20,1900,1,187703102,114,E,71,90,81,31,2,13,3
Numb,Marshmello_ Khalid,2,2022,6,10,3879,2,295307001,120,,91,63,77,12,1,10,5
Nos Comemos (feat. Ozuna),Ozuna_ Tiago pzk,2,2022,6,2,896,0,138334433,92,F#,83,56,82,10,0,9,5
Me and Your Mama,Childish Gambino,1,2016,11,10,8775,0,445590495,118,F,56,25,45,1,3,7,3
Crazy What Love Can Do,David Guetta_ Ella Henderson_ Becky Hill,3,2022,3,18,5290,0,286739476,123,E,60,46,71,3,0,16,4
SLOW DANCING IN THE DARK,Joji,1,2018,9,12,10211,0,1122364376,89,D#,52,28,48,54,1,19,3
Antes de Perderte,Duki,1,2022,6,2,584,8,157136970,110,F,81,61,93,49,0,12,11
Boyfriends,Harry Styles,1,2022,5,20,1517,0,137070925,118,,42,32,20,94,0,11,4
295,Sidhu Moose Wala,1,2021,5,15,246,4,183273246,90,B,68,54,76,21,0,11,20
Tak Ingin Usai,Keisya Levronka,1,2022,5,13,220,4,184807630,130,,49,14,40,82,0,11,3
En El Radio Un Cochinero,Victor Cibrian,1,2022,5,13,514,0,164856284,154,F#,70,97,62,47,0,10,4
Master of Puppets (Remastered),Metallica,1,1986,3,3,6080,0,704171068,105,E,54,59,83,0,44,20,4
BREAK MY SOUL,Beyoncï¿,1,2022,6,21,9724,0,354614964,115,C#,70,87,88,4,0,26,8
ULTRA SOLO REMIX,De La Ghetto_ Feid_ Polima WestCoast_ Paloma Mami_ Pailita,5,2022,6,16,2341,0,279717388,110,C#,91,59,82,8,0,6,8
Massive,Drake,1,2022,6,17,5263,0,195628667,125,E,51,5,68,12,2,15,6
Betty (Get Money),Yung Gravy,1,2022,6,10,2402,0,221752937,102,C#,73,62,75,0,0,34,8
Ojos Marrones,Lasso,1,2022,2,6,795,11,263280370,120,G#,81,72,65,4,0,14,4
POP!,Nayeon,1,2022,6,24,571,0,213505179,97,D,80,36,86,4,0,3,5
Layla,Schï¿½ï¿½rze_ DJ R,2,2022,3,24,832,3,130419412,140,F,44,41,92,0,0,44,7
MORE,j-hope,1,2022,7,1,565,0,155795783,97,D,78,31,72,1,0,11,4
Sweet Child O' Mine,Guns N' Roses,1,1987,1,1,41231,1,1553497987,125,F#,45,67,90,9,11,10,5
Last Last,Burna Boy,1,2022,5,12,4526,12,293466523,88,D#,80,55,56,13,0,8,9
SNAP,Rosa Linn,1,2022,3,19,1818,0,711366595,170,,56,52,64,11,0,45,7
Sticky,Drake,1,2022,6,17,2814,0,191448892,137,A#,88,8,49,9,0,9,14
Hot Shit (feat. Ye & Lil Durk),Kanye West_ Lil Durk_ Cardi B,3,2022,7,1,1601,0,85924992,157,A,88,52,69,0,0,8,23
Ai Preto,L7nnon_ DJ Biel do Furduncinho_ Bianca,3,2022,6,3,894,4,176103902,130,F#,95,83,57,54,0,10,25
La Loto,Anitta_ Tini_ Becky G,3,2022,7,6,945,0,121189256,90,C#,85,80,83,10,0,8,11
die first,Nessa Barrett,1,2022,6,24,767,0,131746175,183,G#,44,44,67,7,0,12,13
Afraid To Feel,LF System,1,2022,5,2,5898,5,244790012,128,C#,58,68,91,2,0,27,11
Baile no Morro,Mc Vitin Da Igrejinha_ MC Tairon_ DJ Win,3,2022,6,10,685,2,129314708,130,D#,71,78,40,46,0,7,45
cï¿½ï¿½mo dormi,Rels B,1,2022,8,4,1452,35,331511413,126,C#,63,56,43,24,0,12,23
Bad Decisions (with BTS & Snoop Dogg),Snoop Dogg_ BTS_ Benny Blanco,3,2022,8,5,1456,0,219196651,120,,77,94,87,2,0,23,12
STAYING ALIVE (feat. Drake & Lil Baby),Drake_ DJ Khaled_ Lil Baby,3,2022,8,5,2107,0,170732845,130,E,72,18,46,7,0,28,8
Caile,Luar La L,1,2020,12,18,1494,2,273914335,122,,70,46,76,30,0,9,45
Si Te La Encuentras Por Ahï¿,Feid,1,2022,8,5,1379,4,179061440,172,G#,74,46,58,15,0,13,8
GIVENCHY,Duki,1,2022,7,20,625,4,185236961,103,G#,61,38,62,14,0,23,40
ALIEN SUPERSTAR,Beyoncï¿,1,2022,7,29,2688,0,171788484,122,A#,55,46,64,0,0,17,10
Mary On A Cross,Ghost,1,2019,9,13,2668,2,387080183,130,B,47,56,90,0,0,10,4
Attention,NewJeans,1,2022,8,1,799,12,264717480,105,A#,81,70,65,24,0,8,4
THE SHADE,Rex Orange County,1,2022,3,11,1189,6,244928911,120,F,90,73,51,39,0,9,6
"Come Back Home - From ""Purple Hearts""",Sofia Carson,1,2022,7,12,367,0,97610446,145,G,56,43,53,24,0,12,4
El Rescate,Grupo Marca Registrada_ Junior H,2,2022,7,22,527,4,287278853,99,G,79,64,59,28,0,11,14
Heartless,Kanye West,1,2008,1,1,17504,34,887906111,88,A#,79,66,65,5,0,25,14
Stay With Me (with Justin Timberlake_ Halsey_ & Pharrell),Calvin Harris_ Halsey_ Pharrell Williams_ Justin Timberlake,4,2022,7,15,3113,0,123473120,126,A,81,90,73,28,0,29,4
Siempre Pendientes,Peso Pluma_ Luis R Conriquez,2,2022,8,15,685,5,295152154,136,,77,71,75,33,1,13,4
JGL,Luis R Conriquez_ La Adictiva,2,2022,2,18,782,9,323455692,113,G#,70,97,59,55,0,27,12
Don't You Worry,David Guetta_ Shakira_ Black Eyed Peas,3,2022,6,16,2442,0,240918092,132,B,82,49,88,20,0,21,3
Pipoco,Melody_ Ana Castela_ Dj Chris No Beat,3,2022,5,20,1112,4,191873381,135,G#,77,74,74,47,0,34,8
Hold Me Closer,Elton John_ Britney Spears,2,2017,11,10,4967,0,284216603,126,,67,49,77,11,0,19,11
Forget Me,Lewis Capaldi,1,2022,9,9,2520,4,239411309,102,C#,67,72,74,30,0,36,4
After LIKE,IVE,1,2022,8,22,767,12,265548837,125,,68,80,92,10,0,9,12
Bound 2,Kanye West,1,2013,1,1,19806,7,703301727,149,C#,37,28,66,14,0,9,5
B.O.T.A. (Baddest Of Them All) - Edit,Interplanetary Criminal_ Eliza Rose,2,2022,6,15,5153,6,244585109,137,,74,71,89,24,61,15,5
Talk that Talk,TWICE,1,2022,8,26,615,0,189476119,120,D#,77,78,91,14,0,33,12
BILLIE EILISH.,Armani White,1,2022,1,20,2537,0,277132266,100,C#,90,75,50,11,0,9,26
Ferxxo 100,Feid,1,2022,6,3,1647,30,278920007,164,G#,70,58,57,25,0,15,7
KU LO SA - A COLORS SHOW,Oxlade,1,2022,6,10,2019,8,222410722,93,A#,65,79,66,31,0,22,7
Prohibidox,Feid,1,2022,9,13,1473,12,185392587,180,C#,65,52,80,5,0,6,25
Static,Steve Lacy,1,2022,7,15,1613,0,202452860,79,C#,34,22,31,43,63,10,7
The Scientist,Coldplay,1,2002,8,5,30992,6,1608164312,146,F,56,21,44,73,0,11,2
Sparks,Coldplay,1,2000,7,10,10826,4,624101957,103,C#,37,17,27,75,5,10,3
Talk,YEAT,1,2022,9,2,920,0,148461629,140,E,70,26,76,8,0,54,23
XQ Te Pones Asï¿,Yandel_ Feid,2,2022,9,13,308,0,47093942,92,A#,81,48,70,13,0,15,7
Selfish,PnB Rock,1,2016,6,23,2468,0,380319238,102,C#,64,4,60,11,0,19,4
Sin Seï¿½ï,Ovy On The Drums_ Quevedo,2,2022,7,22,1097,2,209106362,118,B,82,75,85,33,1,11,4
Lady Mi Amor,Feid,1,2022,9,13,330,0,53987404,93,D,78,75,62,6,0,15,6
Poland,Lil Yachty,1,2022,6,23,1584,0,115331792,150,F,70,26,56,14,83,11,5
THE LONELIEST,Mï¿½ï¿½ne,1,2022,10,7,1585,5,225093344,130,D,52,24,60,0,0,8,3
Bye Bye,Marshmello_ Juice WRLD,2,2022,10,14,766,0,84697729,83,D#,65,24,53,6,0,51,4
BABY OTAKU,Fran C_ Polima WestCoast_ Nickoog Clk_ Pablito Pesadilla,4,2022,8,18,836,0,159240673,102,A,84,43,75,5,0,6,8
Nxde,(G)I-DLE,1,2022,10,17,430,6,170709584,136,E,73,65,91,4,0,48,18
Miss You,Southstar,1,1982,5,16,2020,0,154356956,145,A,66,24,58,17,0,19,5
we fell in love in october,girl in red,1,2018,11,21,6858,0,723043854,130,G,57,24,37,11,18,16,3
2 Be Loved (Am I Ready),Lizzo,1,2022,7,14,3682,6,247689123,156,G,72,92,77,9,0,8,11
Celestial,Ed Sheeran,1,2022,9,29,1639,0,176474912,123,D,57,50,85,5,0,16,4
Typa Girl,BLACKPINK,1,2022,9,16,452,10,235549288,132,G,92,53,62,7,0,63,10
I Really Want to Stay at Your House,Rosa Walton_ Hallie Coggins,2,2020,12,18,668,1,140430339,125,D#,49,13,74,0,0,9,4
California Breeze,Lil Baby,1,2022,10,14,991,0,85559365,162,F,74,22,67,0,0,11,46
Bamba (feat. Aitch & BIA),Luciano_ Aitch_ Bï¿½,3,2022,9,22,869,7,146223492,138,A#,80,82,81,14,0,13,36
Casei Com a Putaria,MC Ryan SP_ Love Funk_ Mc Paiva ZS,3,2022,7,1,648,4,187701588,161,A#,59,62,60,12,0,5,44
Major Distribution,Drake_ 21 Savage,2,2022,11,4,1545,0,154863153,131,G#,91,23,55,1,0,7,32
Pussy & Millions (feat. Travis Scott),Drake_ Travis Scott_ 21 Savage,3,2022,11,4,1930,0,191333656,122,E,75,45,63,6,0,35,12
Vigilante Shit,Taylor Swift,1,2022,10,21,1948,0,253650850,80,E,80,16,28,17,0,12,39
Question...?,Taylor Swift,1,2022,10,21,1608,0,223064273,109,G,75,11,50,20,0,30,17
On BS,Drake_ 21 Savage,2,2022,11,4,1338,0,170413877,158,A,84,33,36,2,0,39,59
Mastermind,Taylor Swift,1,2022,10,21,1936,0,218320587,126,E,66,12,35,55,0,9,14
Circo Loco,Drake_ 21 Savage,2,2022,11,4,1794,0,141720999,104,C#,73,25,61,1,0,32,7
Labyrinth,Taylor Swift,1,2022,10,21,1597,0,187339835,110,,48,15,31,80,22,12,4
Spin Bout U,Drake_ 21 Savage,2,2022,11,4,1652,2,198365537,130,G,77,20,70,1,0,16,5
Sweet Nothing,Taylor Swift,1,2022,10,21,1747,0,186104310,177,,34,39,16,97,0,12,5
Would've_ Could've_ Should've,Taylor Swift,1,2022,10,21,1715,0,177503916,158,G,48,55,84,43,0,15,12
Con La Brisa,Ludwig Goransson_ Foudeqush,2,2022,11,4,486,0,71095708,114,D,62,25,44,51,33,14,3
Privileged Rappers,Drake_ 21 Savage,2,2022,11,4,1007,0,112436403,144,F,93,62,61,0,0,12,20
The Astronaut,Jin,1,2022,10,28,481,9,203436468,125,F,54,22,76,0,0,14,3
BackOutsideBoyz,Drake,1,2022,11,4,1045,0,93367537,142,F,85,40,43,4,0,39,32
Broke Boys,Drake_ 21 Savage,2,2022,11,4,1060,0,106249219,120,D,64,11,53,1,0,25,27
The Great War,Taylor Swift,1,2022,10,21,1274,0,181382590,96,F,57,55,74,22,0,8,4
My Mind & Me,Selena Gomez,1,2022,11,3,953,0,91473363,144,A,60,24,39,57,0,8,3
Bigger Than The Whole Sky,Taylor Swift,1,2022,10,21,1180,0,121871870,166,F#,42,7,24,83,1,12,6
A Veces (feat. Feid),Feid_ Paulo Londra,2,2022,11,3,573,0,73513683,92,C#,80,81,67,4,0,8,6
En La De Ella,Feid_ Sech_ Jhayco,3,2022,10,20,1320,0,133895612,97,C#,82,67,77,8,0,12,5
Alone,Burna Boy,1,2022,11,4,782,2,96007391,90,E,61,32,67,15,0,11,5
